index,mileage_per_year,age,price,sold,predicted,correct
6293,15247,22,31899.95,1,1,1
6937,13926,21,44714.27,1,1,1
5506,24385,24,72483.65,0,0,1
2748,9462,14,97281.91,1,0,0
5600,17216,21,59209.58,1,1,1
9974,22710,19,89914.19,0,0,1
2440,14683,23,20496.4,1,1,1
913,10623,24,78917.4,1,0,0
6302,11272,20,69398.79,1,0,0
8236,12522,15,71149.77,0,0,1
2296,10665,23,91931.16,0,0,1
5993,16702,23,12743.53,1,1,1
4696,18551,23,53854.38,1,1,1
4734,11113,22,58207.71,1,1,1
4169,8119,22,56762.8,1,1,1
4025,6867,14,71650.26,0,0,1
4158,12153,17,96561.88,1,0,0
4626,10306,14,80104.52,0,0,1
3171,11179,23,12537.81,1,1,1
4758,14963,17,107302.73,1,1,1
2382,9719,22,50118.23,1,1,1
1779,15493,19,33263.99,1,1,1
9025,19057,15,51808.58,1,1,1
522,15322,24,27710.15,1,1,1
9717,15859,24,62984.91,0,0,1
2306,13725,7,37671.0,1,1,1
8185,14124,19,53515.79,1,1,1
5128,20605,22,89500.52,0,0,1
6109,10230,20,33657.2,1,1,1
9220,7021,24,43670.5,1,1,1
7337,12538,16,68236.0,1,0,0
262,8779,23,30481.01,1,1,1
1216,13012,17,72781.72,1,0,0
8219,10529,18,69547.81,0,0,1
1598,8896,21,107353.41,1,1,1
8958,13165,14,38057.6,1,1,1
5787,10973,24,101532.58,1,1,1
3624,13166,17,67512.24,1,0,0
2955,10767,16,39098.15,1,1,1
5361,14281,21,16463.47,1,1,1
1156,10564,23,41693.29,1,1,1
2859,17062,15,65083.74,0,0,1
7724,20484,9,47422.31,0,1,0
4208,22923,23,90330.9,0,0,1
7291,11016,19,56539.51,1,1,1
1200,7471,17,92872.94,1,0,0
7218,4806,15,102967.28,1,1,1
6515,7183,22,60101.47,0,1,0
4167,10425,18,92233.63,1,0,0
2469,9054,21,87402.95,0,0,1
6760,13384,19,82690.04,1,0,0
2089,25516,18,83418.99,1,0,0
1273,17262,20,53268.87,1,1,1
5832,11384,15,84050.01,0,0,1
1220,9875,16,58874.6,0,1,0
7088,12228,22,35701.4,1,1,1
439,17981,21,27716.48,1,1,1
8521,9813,23,66908.32,1,0,0
3432,21153,14,63615.91,0,0,1
4569,18257,7,91180.47,0,0,1
2850,17777,24,28406.22,1,1,1
1332,13455,20,25651.72,1,1,1
4685,11491,16,71290.66,1,0,0
4020,7902,18,43879.19,1,1,1
657,19950,11,61331.48,0,0,1
4556,13766,15,112061.25,1,1,1
3043,13089,12,51509.94,1,1,1
6630,15412,20,82967.26,0,0,1
6650,10430,9,41406.73,1,1,1
6563,16303,12,70664.27,0,0,1
7236,9751,19,30709.44,1,1,1
4513,6240,24,92194.98,0,0,1
7985,10404,24,41695.55,1,1,1
7140,10978,21,65194.43,1,0,0
7421,9298,22,61929.95,0,1,0
3273,17803,11,81347.39,0,0,1
2620,10776,9,102477.99,1,1,1
2334,12567,14,44247.28,1,1,1
7477,12744,15,78431.07,1,0,0
8043,24355,24,72397.03,0,0,1
6917,13259,11,38721.73,1,1,1
2422,9742,20,41056.8,0,1,0
6816,18525,10,55667.76,0,1,0
9470,7243,9,109012.13,1,1,1
2889,14680,21,91863.15,0,0,1
6021,8766,18,90663.59,0,0,1
13,21998,15,73156.01,0,0,1
3346,9248,15,48981.07,1,1,1
5307,16912,24,93204.68,0,0,1
7807,13147,8,109837.58,1,1,1
1555,22579,15,29106.27,1,1,1
4829,18767,20,48890.9,1,1,1
9406,12064,24,80081.02,0,0,1
2025,6898,14,37362.07,1,1,1
1171,8617,24,56252.01,1,1,1
4794,9670,9,34630.95,1,1,1
6335,8827,21,88909.49,1,0,0
6123,14300,21,63088.93,0,0,1
7075,9259,15,47996.97,1,1,1
6077,7635,13,65631.66,0,1,0
9906,8486,23,28415.28,1,1,1
4705,12353,17,27390.88,1,1,1
3604,15142,10,52307.83,1,1,1
4543,8257,14,28815.41,1,1,1
8570,11792,19,79410.02,0,0,1
1531,19828,21,86246.27,0,0,1
4574,12689,21,56178.79,1,1,1
745,22354,22,85492.67,0,0,1
3223,20218,18,62007.12,0,0,1
3038,8832,12,98873.46,1,0,0
4502,12789,12,90460.93,1,0,0
1133,15080,22,22383.83,1,1,1
8755,12523,20,70856.29,0,0,1
8780,17528,17,76409.8,0,0,1
3200,12564,18,97863.74,1,0,0
596,23919,17,44378.87,1,1,1
1432,23315,9,106410.2,1,1,1
688,5945,18,54789.0,1,1,1
6605,12652,15,98361.32,0,0,1
485,23919,20,51853.51,1,1,1
3657,11508,16,40407.53,1,1,1
5045,18950,8,111897.98,0,1,0
5561,11751,14,31662.03,1,1,1
1343,7005,22,27296.27,1,1,1
2209,22922,14,84951.05,0,0,1
4382,15312,19,44179.35,1,1,1
4848,9397,18,57685.16,1,1,1
7771,17004,22,89654.95,0,0,1
2791,10059,24,66059.65,0,0,1
5547,13475,22,91765.56,0,0,1
7238,15660,15,76430.35,0,0,1
9969,13593,19,72150.97,0,0,1
6350,10647,23,64768.12,0,0,1
5434,6918,21,46222.01,1,1,1
6551,15564,18,62874.07,0,0,1
7800,15931,24,100297.78,1,0,0
6034,8418,24,21719.5,1,1,1
701,12489,24,43823.16,1,1,1
3903,10253,17,83509.09,0,0,1
565,16604,17,68765.21,0,0,1
8259,9120,10,79281.48,0,0,1
8641,10086,11,47091.68,1,1,1
6787,11253,22,37025.38,1,1,1
9628,15864,21,51707.37,1,1,1
2038,10315,21,28187.24,1,1,1
6836,19294,23,21639.34,1,1,1
475,8243,24,52926.99,1,1,1
3725,25928,14,73782.03,0,0,1
5300,9744,19,54538.76,1,1,1
6153,9849,17,75682.77,0,0,1
1124,5392,18,53310.17,1,1,1
1420,9473,22,95511.85,0,0,1
3136,18471,21,70276.58,1,0,0
7611,11851,24,16103.11,1,1,1
7581,8658,17,66619.23,1,0,0
7135,17740,20,15996.42,1,1,1
468,12756,14,104052.72,1,1,1
4532,8706,19,78725.75,0,0,1
558,16502,17,53445.79,1,1,1
2864,13674,11,117082.71,1,1,1
1731,15674,24,80948.12,0,0,1
378,17583,21,71901.77,0,0,1
6623,16835,19,49693.56,0,1,0
5729,18623,18,87118.66,0,0,1
9950,10316,12,54638.5,1,1,1
3671,10539,24,61409.61,1,1,1
761,18711,12,74128.76,1,0,0
6070,18509,21,18627.22,1,1,1
6287,14600,13,104165.58,1,1,1
6915,12844,21,96329.22,0,0,1
7689,9326,24,94408.0,0,0,1
3067,11912,21,79809.92,0,0,1
1078,10524,17,99763.6,1,0,0
3321,13268,22,93249.91,1,0,0
9922,15923,18,82364.62,0,0,1
2899,19370,23,61100.15,0,0,1
1218,9892,23,87152.6,0,0,1
1649,7945,22,49433.35,1,1,1
9357,21631,22,48490.33,1,1,1
6730,13569,20,65522.06,0,0,1
6685,8493,9,110254.31,0,1,0
5451,24986,19,71024.29,0,0,1
9790,34922,19,53314.38,1,0,0
4404,11838,19,59483.99,1,1,1
6582,9856,19,84016.36,0,0,1
3473,11602,19,113836.67,1,1,1
4904,5828,23,59458.56,0,1,0
9348,13115,12,56821.95,1,1,1
8198,9647,22,58978.02,1,1,1
1485,7654,14,71193.73,1,0,0
2271,11289,16,37932.18,1,1,1
7653,12902,23,53407.9,1,1,1
2353,20551,14,30890.52,1,1,1
8029,15257,24,95493.13,0,0,1
7975,17656,18,55540.79,0,1,0
1807,16793,14,65718.8,0,0,1
524,19354,19,56185.73,1,1,1
6416,30729,15,22003.01,1,1,1
8983,9994,13,26850.29,1,1,1
5809,17526,19,26269.79,1,1,1
9947,13017,21,40235.85,1,1,1
9883,12876,15,31578.44,1,1,1
5290,7694,23,98845.8,1,0,0
5511,11876,15,82336.21,1,0,0
6579,12507,15,70766.35,0,0,1
4984,16823,22,87435.79,0,0,1
4310,16648,21,38230.04,1,1,1
2448,20271,10,107343.23,1,1,1
9689,6235,7,79324.79,0,0,1
2035,15246,12,42443.65,1,1,1
8981,9875,11,91633.18,1,0,0
1878,14833,22,45935.91,0,1,0
7549,12121,15,30487.2,1,1,1
3078,8698,17,32492.72,1,1,1
3602,7593,24,81489.91,0,0,1
1759,12402,16,76954.59,0,0,1
2102,22033,14,86057.28,1,0,0
2498,16673,20,69730.08,0,0,1
5019,17107,22,52557.61,1,1,1
